date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status
2025-09-05,KM-T122,Tripunithura Depot,4,-15,-8,4,1,12.8,11.80192377313175,5128,0.21287640899435661,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.395,1,IBL
2025-09-05,KM-T123,Tripunithura Depot,43,-3,1,1,0,5.4,5.645030429939373,4932,0.20857442147515579,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.273,0,Standby
2025-09-05,KM-T124,Tripunithura Depot,29,36,11,1,0,0.4,6.803646554656629,4864,0.4406230039164973,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.204,0,Service
2025-09-05,KM-T125,Pettah Depot,21,13,22,0,0,3.9,5.1877248949766805,5036,0.29735302051266616,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.154,0,Service
2025-09-05,KM-T126,Tripunithura Depot,-6,5,20,0,0,2.2,1.1163875497174183,5326,0.659239691702572,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.281,0,IBL
2025-09-05,KM-T127,Tripunithura Depot,39,7,4,3,0,9.3,2.365053192228975,4671,0.1926989893249999,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.117,0,Service
2025-09-05,KM-T128,Pettah Depot,-14,6,3,0,0,12.8,11.079244706252473,4284,0.5274270828260058,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.235,0,IBL
2025-09-05,KM-T129,Pettah Depot,32,18,-2,1,0,11.8,5.497734537344589,5124,0.5001745623889484,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.375,0,IBL
2025-09-05,KM-T130,Pettah Depot,6,38,-2,0,0,9.1,5.596297609916185,5053,0.36468923038457046,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.328,0,IBL
2025-09-05,KM-T131,Tripunithura Depot,18,26,2,5,1,7.6,19.38178529641365,5420,0.26915436844986806,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.414,1,IBL
2025-09-05,KM-T132,Pettah Depot,35,-1,13,4,0,6.6,9.003824875528908,4803,0.3165929622024895,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.161,0,Standby
2025-09-05,KM-T133,Pettah Depot,29,14,12,1,0,14.4,7.800532090454971,4292,0.2128968678960266,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.125,1,Service
2025-09-05,KM-T134,Tripunithura Depot,-3,2,9,4,1,5.0,1.446059789269784,5570,0.5120580364851416,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.349,0,IBL
2025-09-05,KM-T135,Tripunithura Depot,42,28,-16,1,0,14.5,14.05481836907059,4878,0.3653345606293277,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.328,0,IBL
2025-09-05,KM-T136,Tripunithura Depot,39,22,-5,0,0,1.7,10.96800536016499,4804,0.3104798644850203,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.309,1,IBL
2025-09-05,KM-T137,Tripunithura Depot,10,-8,-15,2,0,14.6,2.954629654045981,4162,0.2531434162533791,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.289,0,IBL
2025-09-05,KM-T138,Pettah Depot,-7,-11,-14,0,0,7.5,7.994949345748431,4659,0.539670369887066,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.389,1,IBL
2025-09-05,KM-T139,Pettah Depot,-2,26,3,5,1,8.8,3.7447721597299704,5259,0.43458567188581493,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.322,0,IBL
2025-09-05,KM-T140,Pettah Depot,26,4,6,5,0,4.2,0.0,4665,0.2368315390762075,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.133,1,Service
2025-09-06,KM-T101,Pettah Depot,-9,14,5,0,0,15.5,11.934022933855758,5685,0.34909972199002115,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.172,0,IBL
2025-09-06,KM-T102,Tripunithura Depot,15,-16,-5,3,0,1.0,23.335535235594985,5373,0.3346865002003522,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.317,0,IBL
2025-09-06,KM-T103,Pettah Depot,4,10,-1,5,1,5.2,4.914788562209513,5443,0.47803711925205705,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.487,0,IBL
2025-09-06,KM-T104,Tripunithura Depot,0,20,14,1,1,5.7,2.2728231260797433,5373,0.3602514389466276,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.296,0,IBL
2025-09-06,KM-T105,Tripunithura Depot,21,36,1,3,1,0.4,4.324949692471375,5685,0.3994449372927381,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.46,0,IBL
2025-09-06,KM-T106,Tripunithura Depot,-16,25,0,1,0,6.7,6.291804021084096,4785,0.3420348000238042,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.32,0,IBL
2025-09-06,KM-T107,Pettah Depot,23,6,4,1,0,15.5,13.242673774619062,4375,0.4951661147073202,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.223,1,Service
2025-09-06,KM-T108,Tripunithura Depot,-35,35,27,1,0,5.9,4.606723678159717,5448,0.3272601562002526,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.165,0,IBL
2025-09-06,KM-T109,Pettah Depot,-8,17,-10,2,0,5.5,0.41551810779632936,5725,0.5790920207664839,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.403,1,IBL
2025-09-06,KM-T110,Tripunithura Depot,19,15,-7,1,0,14.4,19.4786658940683,5274,0.48821968778081287,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.371,0,IBL
2025-09-06,KM-T111,Tripunithura Depot,-4,11,-15,2,0,15.6,8.04032286844662,4936,0.3673321831831809,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.329,1,IBL
2025-09-06,KM-T112,Tripunithura Depot,-21,4,5,3,0,9.2,14.570293582953948,5383,0.3704282389048828,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.18,1,IBL
2025-09-06,KM-T113,Pettah Depot,-7,-13,7,0,0,6.7,5.87622339384066,5657,0.3088251802872335,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.158,1,IBL
2025-09-06,KM-T114,Tripunithura Depot,-5,0,-3,1,1,4.9,15.730582000647036,5699,0.5323288052793496,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.506,0,IBL
2025-09-06,KM-T115,Pettah Depot,34,-3,-4,0,0,0.4,12.065813510321734,4604,0.35754641385025193,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.325,1,IBL
2025-09-06,KM-T116,Tripunithura Depot,56,27,-16,0,0,0.2,3.1470211358054527,5086,0.42266985443794325,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.348,0,IBL
2025-09-06,KM-T117,Pettah Depot,15,51,6,1,0,1.1,10.95859285364183,5724,0.3891573721079235,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.186,0,Service
2025-09-06,KM-T118,Pettah Depot,3,-14,3,2,1,6.2,3.469335968730629,4979,0.2941172731018325,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.273,1,IBL
2025-09-06,KM-T119,Pettah Depot,1,15,7,1,0,10.9,10.016938262469578,5096,0.3720762058770329,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.18,0,Service
2025-09-06,KM-T120,Pettah Depot,52,28,-19,5,1,12.0,11.134518262925498,5010,0.2983143643706807,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.424,1,IBL
2025-09-06,KM-T121,Tripunithura Depot,37,0,-6,1,0,12.4,6.778222720304722,5897,0.4923950622605441,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.372,1,IBL
2025-09-06,KM-T122,Tripunithura Depot,3,-16,-9,4,0,12.8,11.316028949006368,5418,0.23227259481628615,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.281,1,IBL
2025-09-06,KM-T123,Tripunithura Depot,42,-4,0,1,0,5.4,6.279813069909692,5198,0.2277568443835483,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.28,0,Standby
2025-09-06,KM-T124,Tripunithura Depot,28,35,10,1,0,0.4,6.042621370162282,5140,0.4491182883824498,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.207,0,Standby
2025-09-06,KM-T125,Pettah Depot,20,12,21,0,0,3.9,4.534428917117286,5241,0.31131750711069966,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.159,0,Standby
2025-09-06,KM-T126,Tripunithura Depot,-7,4,19,0,0,2.2,1.1766452270498935,5582,0.6791743693526873,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.288,0,IBL
2025-09-06,KM-T127,Tripunithura Depot,38,6,3,4,1,9.3,1.6461627770593514,4896,0.2112657814984373,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.244,0,IBL
2025-09-06,KM-T128,Pettah Depot,-15,5,2,0,0,12.8,11.283313408527455,4541,0.537458185028451,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.388,0,IBL
2025-09-06,KM-T129,Pettah Depot,31,17,-3,1,0,11.8,4.931264036742492,5326,0.5120221952190714,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.379,0,IBL
2025-09-06,KM-T130,Pettah Depot,5,37,-3,0,0,9.1,4.683633034255415,5257,0.3835880111328462,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.334,0,IBL
2025-09-06,KM-T131,Tripunithura Depot,17,25,1,5,1,7.6,17.610588131258787,5719,0.28698184862444015,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.42,1,IBL
2025-09-06,KM-T132,Pettah Depot,34,-2,12,3,0,6.6,8.361851213227073,5076,0.3287873386536564,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.165,0,Service
2025-09-06,KM-T133,Pettah Depot,28,13,11,1,0,14.4,7.1261891368830454,4551,0.23271707732700792,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.131,1,Service
2025-09-06,KM-T134,Tripunithura Depot,-4,1,8,4,0,5.0,0.7021737239441999,5792,0.5225497332540728,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.233,0,IBL
2025-09-06,KM-T135,Tripunithura Depot,41,27,-17,1,0,14.5,13.570831252789711,5088,0.3827161590655571,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.334,0,IBL
2025-09-06,KM-T136,Tripunithura Depot,38,21,-6,0,0,1.7,11.09166685531625,4992,0.32483602037633424,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.314,1,IBL
2025-09-06,KM-T137,Tripunithura Depot,9,-9,-16,2,1,14.6,3.4447092822974765,4460,0.2697209567818308,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.414,0,IBL
2025-09-06,KM-T138,Pettah Depot,-8,-12,-15,0,0,7.5,8.542605117667623,4868,0.5468881564550017,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.391,1,IBL
2025-09-06,KM-T139,Pettah Depot,-3,25,2,4,2,8.8,3.7823984835749895,5469,0.44822255895264956,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.477,0,IBL
2025-09-06,KM-T140,Pettah Depot,25,3,5,5,1,4.2,0.0,4865,0.2469566576834843,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.256,1,IBL
2025-09-07,KM-T101,Pettah Depot,-10,13,4,0,0,15.5,12.340750403316871,5889,0.36164802821290065,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.177,0,IBL
2025-09-07,KM-T102,Tripunithura Depot,14,-17,-6,4,1,1.0,22.373650373389037,5564,0.3488031767794555,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.442,0,IBL
2025-09-07,KM-T103,Pettah Depot,3,9,-2,5,1,5.2,6.51912767051811,5679,0.4950925210302166,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.493,0,IBL
2025-09-07,KM-T104,Tripunithura Depot,-1,19,13,1,1,5.7,1.9877288690377295,5568,0.3665935357887834,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.298,0,IBL
2025-09-07,KM-T105,Tripunithura Depot,20,35,0,3,0,0.4,4.761910767861768,5952,0.4056310776073878,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.342,0,Service
2025-09-07,KM-T106,Tripunithura Depot,-17,24,-1,1,0,6.7,6.401969369778637,5033,0.35057003804244247,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.323,0,IBL
2025-09-07,KM-T107,Pettah Depot,22,5,3,1,0,15.5,13.497254207262623,4614,0.5045031654836016,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.227,1,Service
2025-09-07,KM-T108,Tripunithura Depot,-36,34,26,1,0,5.9,5.71236218820083,5734,0.3465143445544237,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.171,0,IBL
2025-09-07,KM-T109,Pettah Depot,-9,16,-11,3,0,5.5,0.5478658073050763,5927,0.5891711892031734,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.406,1,IBL
2025-09-07,KM-T110,Tripunithura Depot,18,14,-8,1,0,14.4,19.733067665719084,5573,0.5005169292667992,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.375,0,IBL
2025-09-07,KM-T111,Tripunithura Depot,-5,10,-16,2,0,15.6,7.667868556397356,5205,0.37489025391665426,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.331,1,IBL
2025-09-07,KM-T112,Tripunithura Depot,-22,3,4,3,0,9.2,15.240642285855948,5583,0.3899110076784043,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.186,1,IBL
2025-09-07,KM-T113,Pettah Depot,-8,-14,6,0,0,6.7,4.037012840994544,5902,0.31497451631711654,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.16,1,IBL
2025-09-07,KM-T114,Tripunithura Depot,-6,-1,-4,2,0,4.9,15.638404500664631,5923,0.5484587361462422,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.392,0,IBL
2025-09-07,KM-T115,Pettah Depot,33,-4,-5,0,0,0.4,12.037010815647312,4814,0.36733479331704477,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.329,1,IBL
2025-09-07,KM-T116,Tripunithura Depot,55,26,-17,0,0,0.2,1.8185186067903292,5374,0.4364189973950297,Night-A,Bay-7,19,1,23.86,1,2025-05-15,0.353,0,IBL
2025-09-07,KM-T117,Pettah Depot,14,50,5,1,0,1.1,10.580240971042064,5940,0.4046933529241325,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.192,1,Standby
2025-09-07,KM-T118,Pettah Depot,2,-15,2,2,0,6.2,3.614654024056367,5189,0.31209669148984787,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.309,1,Service
2025-09-07,KM-T119,Pettah Depot,0,14,6,1,0,10.9,10.702528008767995,5304,0.3851711327105802,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.185,0,Service
2025-09-07,KM-T120,Pettah Depot,51,27,-20,5,1,12.0,10.99286967691537,5309,0.31803082873838334,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.431,1,IBL
2025-09-07,KM-T121,Tripunithura Depot,36,-1,-7,1,0,12.4,7.648969364893126,6150,0.506771435550842,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.377,1,IBL
2025-09-07,KM-T122,Tripunithura Depot,2,-17,-10,5,2,12.8,12.264842045477987,5657,0.2511202046455751,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.408,1,IBL
2025-09-07,KM-T123,Tripunithura Depot,41,-5,-1,1,0,5.4,5.447321891679061,5492,0.24125461686736574,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.284,0,IBL
2025-09-07,KM-T124,Tripunithura Depot,27,34,9,1,0,0.4,4.636147366127821,5397,0.4625422059981327,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.212,0,Service
2025-09-07,KM-T125,Pettah Depot,19,11,20,0,0,3.9,3.8186281543758476,5448,0.3221602474998808,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.163,0,Service
2025-09-07,KM-T126,Tripunithura Depot,-8,3,18,0,0,2.2,0.9325053107405631,5863,0.695915554466458,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.294,0,IBL
2025-09-07,KM-T127,Tripunithura Depot,37,5,2,4,0,9.3,1.6997034076748525,5119,0.21767027489844173,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.276,0,Standby
2025-09-07,KM-T128,Pettah Depot,-16,4,1,0,0,12.8,12.254922971778843,4802,0.5471914871450977,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.392,0,IBL
2025-09-07,KM-T129,Pettah Depot,30,16,-4,1,0,11.8,3.5546497384198092,5509,0.5222828420389527,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.383,0,IBL
2025-09-07,KM-T130,Pettah Depot,4,36,-4,0,0,9.1,3.2330832610067106,5476,0.3914437379273017,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.337,0,IBL
2025-09-07,KM-T131,Tripunithura Depot,16,24,0,5,1,7.6,17.611006095036927,5902,0.2930379290604779,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.423,1,IBL
2025-09-07,KM-T132,Pettah Depot,33,-3,11,3,1,6.6,8.183541101297996,5338,0.34345053389350066,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.29,0,IBL
2025-09-07,KM-T133,Pettah Depot,27,12,10,1,0,14.4,7.2470510159094434,4836,0.2486552415545207,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.137,1,Service
2025-09-07,KM-T134,Tripunithura Depot,-5,0,7,4,1,5.0,0.0,6045,0.5335546812802342,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.357,0,IBL
2025-09-07,KM-T135,Tripunithura Depot,40,26,-18,1,0,14.5,13.185461252138806,5277,0.3948110179710294,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.338,0,IBL
2025-09-07,KM-T136,Tripunithura Depot,37,20,-7,1,0,1.7,11.972534186010328,5173,0.3437616086560461,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.32,1,IBL
2025-09-07,KM-T137,Tripunithura Depot,8,-10,-17,2,1,14.6,2.7149339991231134,4699,0.2838228502191508,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.419,0,IBL
2025-09-07,KM-T138,Pettah Depot,-9,-13,-16,0,0,7.5,8.557424349230587,5079,0.564904003747078,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.398,1,IBL
2025-09-07,KM-T139,Pettah Depot,-4,24,1,4,1,8.8,4.792560937102144,5683,0.46768904164616926,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.484,0,IBL
2025-09-07,KM-T140,Pettah Depot,24,2,4,5,1,4.2,0.0,5066,0.2637005118973479,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.262,1,IBL
2025-09-08,KM-T101,Pettah Depot,-11,12,3,0,0,15.5,14.103740718692642,6159,0.36685073284749337,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.178,0,IBL
2025-09-08,KM-T102,Tripunithura Depot,13,-18,-7,4,0,1.0,22.249002635063995,5856,0.36465619537942184,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.328,0,IBL
2025-09-08,KM-T103,Pettah Depot,2,8,-3,5,1,5.2,7.657744741971896,5923,0.5012433720220569,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.495,0,IBL
2025-09-08,KM-T104,Tripunithura Depot,-2,18,12,1,0,5.7,0.836738305027156,5836,0.3823512574944848,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.184,0,IBL
2025-09-08,KM-T105,Tripunithura Depot,19,34,-1,3,0,0.4,5.886196136192289,6187,0.4220677454364743,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.348,0,IBL
2025-09-08,KM-T106,Tripunithura Depot,-18,23,-2,1,0,6.7,7.830030146901883,5219,0.3596750338162643,Night-A,Bay-9,8,0,25.47,1,2025-06-22,0.326,0,IBL
2025-09-08,KM-T107,Pettah Depot,21,4,2,1,1,15.5,13.26076655835835,4848,0.5211412498267636,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.502,1,IBL
2025-09-08,KM-T108,Tripunithura Depot,-37,33,25,1,0,5.9,6.237975042649267,5957,0.35511801983138824,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.174,0,IBL
2025-09-08,KM-T109,Pettah Depot,-10,15,-12,3,0,5.5,2.1591615742153394,6185,0.5950728175443493,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.408,1,IBL
2025-09-08,KM-T110,Tripunithura Depot,17,13,-9,1,0,14.4,20.699010751191324,5861,0.5179310831870365,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.381,0,IBL
2025-09-08,KM-T111,Tripunithura Depot,-6,9,-17,2,2,15.6,8.41006353646646,5483,0.3932711368197997,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.458,1,IBL
2025-09-08,KM-T112,Tripunithura Depot,-23,2,3,3,0,9.2,14.719640346848747,5814,0.40616342017272333,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.192,1,IBL
2025-09-08,KM-T113,Pettah Depot,-9,-15,5,0,0,6.7,4.4131903922782785,6104,0.3337557258891803,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.167,1,IBL
2025-09-08,KM-T114,Tripunithura Depot,-7,-2,-5,2,1,4.9,16.98015398441623,6222,0.5583948428381531,No-Clean,Bay-4,20,1,27.66,1,2025-08-07,0.515,0,IBL
2025-09-08,KM-T115,Pettah Depot,32,-5,-6,0,0,0.4,12.306033084909009,5069,0.37517757896560544,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.331,1,IBL
2025-09-08,KM-T116,Tripunithura Depot,54,25,-18,0,0,0.2,2.1961500762232387,5559,0.4562445558958533,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.36,0,IBL
2025-09-08,KM-T117,Pettah Depot,13,49,4,1,0,1.1,11.152008025613231,6181,0.42064530574077885,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.197,1,Service
2025-09-08,KM-T118,Pettah Depot,1,-16,1,2,0,6.2,2.837417589584655,5438,0.3255288627972616,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.314,1,Service
2025-09-08,KM-T119,Pettah Depot,-1,13,5,1,1,10.9,9.967079088375952,5503,0.39065843166093267,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.307,0,IBL
2025-09-08,KM-T120,Pettah Depot,50,26,-21,5,1,12.0,10.966264571878389,5559,0.3244510435959553,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.434,1,IBL
2025-09-08,KM-T121,Tripunithura Depot,35,-2,-8,1,1,12.4,7.629464836352261,6367,0.5220494573573901,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.503,1,IBL
2025-09-08,KM-T122,Tripunithura Depot,1,-18,-11,5,1,12.8,12.92466033142297,5927,0.25717845560122354,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.41,1,IBL
2025-09-08,KM-T123,Tripunithura Depot,40,-6,-2,1,0,5.4,4.373633232761309,5776,0.2569639860853373,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.29,0,IBL
2025-09-08,KM-T124,Tripunithura Depot,26,33,8,1,0,0.4,4.717229909028644,5691,0.4736293873811368,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.216,0,Service
2025-09-08,KM-T125,Pettah Depot,18,10,19,0,0,3.9,3.4934654219542227,5740,0.3362171388591726,Night-B,Bay-12,16,1,26.6,1,2025-05-07,0.168,0,Standby
2025-09-08,KM-T126,Tripunithura Depot,-9,2,17,0,0,2.2,0.0,6136,0.7100308390822202,No-Clean,Bay-2,27,1,23.74,1,2025-07-03,0.299,0,IBL
2025-09-08,KM-T127,Tripunithura Depot,36,4,1,4,1,9.3,2.0923375233258206,5366,0.23424237507133583,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.402,0,IBL
2025-09-08,KM-T128,Pettah Depot,-17,3,0,0,0,12.8,12.708508495288061,4994,0.563400029215691,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.397,0,IBL
2025-09-08,KM-T129,Pettah Depot,29,15,-5,1,1,11.8,4.588530793344018,5717,0.5391709385532728,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.509,0,IBL
2025-09-08,KM-T130,Pettah Depot,3,35,-5,0,0,9.1,2.825623153715109,5743,0.4013353287768836,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.34,0,IBL
2025-09-08,KM-T131,Tripunithura Depot,15,23,-1,5,1,7.6,16.741719108048283,6188,0.3049370583298873,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.427,1,IBL
2025-09-08,KM-T132,Pettah Depot,32,-4,10,3,0,6.6,8.172673964263023,5535,0.35960457165690995,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.176,0,Service
2025-09-08,KM-T133,Pettah Depot,26,11,9,2,1,14.4,6.480930185298773,5046,0.25914953734761853,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.261,1,IBL
2025-09-08,KM-T134,Tripunithura Depot,-6,-1,6,4,1,5.0,0.0,6229,0.5414036727736896,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.359,0,IBL
2025-09-08,KM-T135,Tripunithura Depot,39,25,-19,2,0,14.5,13.64551559358525,5495,0.39989898888933684,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.34,0,IBL
2025-09-08,KM-T136,Tripunithura Depot,36,19,-8,1,1,1.7,12.199039538125618,5440,0.35630726486940145,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.445,1,IBL
2025-09-08,KM-T137,Tripunithura Depot,7,-11,-18,3,1,14.6,0.8683609513186963,4991,0.29588336521151676,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.424,0,IBL
2025-09-08,KM-T138,Pettah Depot,-10,-14,-17,0,0,7.5,8.128769822314053,5352,0.5757588904360014,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.402,1,IBL
2025-09-08,KM-T139,Pettah Depot,-5,23,0,4,1,8.8,3.766692831132668,5902,0.480691244777341,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.488,0,IBL
2025-09-08,KM-T140,Pettah Depot,23,1,3,5,1,4.2,0.06233134961912296,5333,0.28042950059417104,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.268,1,IBL
2025-09-09,KM-T101,Pettah Depot,-12,11,2,0,0,15.5,15.888515757877737,6388,0.382778141855205,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.334,0,IBL
2025-09-09,KM-T102,Tripunithura Depot,12,-19,-8,4,0,1.0,22.262452999683287,6153,0.38134844063268974,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.333,0,IBL
2025-09-09,KM-T103,Pettah Depot,1,7,-4,5,1,5.2,9.870135379562903,6216,0.5167362900780955,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.501,0,IBL
2025-09-09,KM-T104,Tripunithura Depot,-3,17,11,1,0,5.7,1.2283785449160884,6070,0.39118934560666796,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.187,0,IBL
2025-09-09,KM-T105,Tripunithura Depot,18,33,-2,3,1,0.4,6.705569404331696,6422,0.43108277199438877,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.471,0,IBL
2025-09-09,KM-T106,Tripunithura Depot,-19,22,-3,1,0,6.7,8.25391962934587,5514,0.37080619025839223,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.33,0,IBL
