date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status
2025-08-24,KM-T140,Pettah Depot,38.0,16.0,18.0,3.0,1.0,4.2,3.6055597897134,1792.0,0.0718515705082611,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.195,1.0,IBL
2025-08-25,KM-T101,Pettah Depot,3.0,26.0,17.0,0.0,0.0,15.5,14.934414104300878,2723.0,0.1960923029997424,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.119,0.0,Service
2025-08-25,KM-T102,Tripunithura Depot,27.0,-4.0,7.0,2.0,0.0,1.0,15.454112821324092,2483.0,0.1720951996042668,No-Clean,Bay-12,18.0,1.0,26.99,0.0,2025-08-21,0.11,0.0,Service
2025-08-25,KM-T103,Pettah Depot,16.0,22.0,11.0,3.0,0.0,5.2,9.023919343859914,2661.0,0.3074430661660445,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.158,0.0,Standby
2025-08-25,KM-T104,Tripunithura Depot,12.0,32.0,26.0,1.0,0.0,5.7,5.012559806745346,2558.0,0.212991356524528,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.125,0.0,Service
2025-08-25,KM-T105,Tripunithura Depot,33.0,48.0,13.0,3.0,0.0,0.4,1.6529685121321256,2807.0,0.2678444133824156,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.144,0.0,Standby
2025-08-25,KM-T106,Tripunithura Depot,-4.0,37.0,12.0,2.0,0.0,6.7,12.451299217748245,2162.0,0.1715566990820579,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.11,0.0,IBL
2025-08-25,KM-T107,Pettah Depot,35.0,18.0,16.0,2.0,0.0,15.5,13.549296212296657,1615.0,0.3576959107597892,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.175,0.0,Standby
2025-08-25,KM-T108,Tripunithura Depot,-23.0,47.0,39.0,0.0,0.0,5.9,5.612117228552865,2690.0,0.169197535808509,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.109,0.0,IBL
2025-08-25,KM-T109,Pettah Depot,4.0,29.0,2.0,0.0,0.0,5.5,1.89690284047292,2889.0,0.4183177013113186,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.346,0.0,Service
2025-08-25,KM-T110,Tripunithura Depot,31.0,27.0,5.0,0.0,0.0,14.4,14.255484998843595,2371.0,0.3206635751514786,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.162,0.0,Service
2025-08-25,KM-T111,Tripunithura Depot,8.0,23.0,-3.0,0.0,0.0,15.6,5.345678964625337,1937.0,0.2175883868814028,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.276,0.0,IBL
2025-08-25,KM-T112,Tripunithura Depot,-9.0,16.0,17.0,4.0,0.0,9.2,15.436628459293694,2627.0,0.2347195852768517,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.132,0.0,IBL
2025-08-25,KM-T113,Pettah Depot,5.0,-1.0,19.0,0.0,0.0,6.7,5.871671599146177,2830.0,0.1500777242382802,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.103,0.0,Standby
2025-08-25,KM-T114,Tripunithura Depot,7.0,12.0,9.0,0.0,0.0,4.9,11.705988780672008,2632.0,0.3972367848664039,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.189,1.0,Service
2025-08-25,KM-T115,Pettah Depot,46.0,9.0,8.0,0.0,0.0,0.4,17.0401255413778,1696.0,0.2240658690692514,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.128,1.0,Standby
2025-08-25,KM-T116,Tripunithura Depot,68.0,39.0,-4.0,1.0,1.0,0.2,0.4883487221413536,2171.0,0.2497388178710025,Night-A,Bay-7,19.0,1.0,23.86,1.0,2025-05-15,0.407,1.0,IBL
2025-08-25,KM-T117,Pettah Depot,27.0,63.0,18.0,0.0,0.0,1.1,10.679734555480508,2736.0,0.2497429422415279,Night-B,Bay-3,17.0,2.0,30.17,1.0,2025-06-10,0.137,0.0,Standby
2025-08-25,KM-T118,Pettah Depot,15.0,-2.0,15.0,2.0,1.0,6.2,11.245612480891724,2148.0,0.1376763238798395,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.218,1.0,IBL
2025-08-25,KM-T119,Pettah Depot,13.0,27.0,19.0,2.0,0.0,10.9,11.808773004041262,1948.0,0.218583814035605,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.127,0.0,Service
2025-08-25,KM-T120,Pettah Depot,64.0,40.0,-7.0,2.0,0.0,12.0,10.212492551979103,2219.0,0.1463328891436066,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.251,0.0,IBL
2025-08-25,KM-T121,Tripunithura Depot,49.0,12.0,6.0,0.0,0.0,12.4,8.336657386277258,2731.0,0.3476009786795134,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.172,0.0,Service
2025-08-25,KM-T122,Tripunithura Depot,15.0,-4.0,3.0,2.0,0.0,12.8,17.44086715543689,2412.0,0.0647649699238299,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.073,1.0,Standby
2025-08-25,KM-T123,Tripunithura Depot,54.0,8.0,12.0,0.0,0.0,5.4,1.5043365764530208,2262.0,0.0989713369829138,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.085,0.0,Service
2025-08-25,KM-T124,Tripunithura Depot,40.0,47.0,22.0,2.0,0.0,0.4,4.886944887806887,2156.0,0.3318010595378508,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.166,0.0,Service
2025-08-25,KM-T125,Pettah Depot,32.0,24.0,33.0,1.0,0.0,3.9,3.679215248943506,2410.0,0.1644795299961884,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.108,0.0,Service
2025-08-25,KM-T126,Tripunithura Depot,5.0,16.0,31.0,0.0,0.0,2.2,0.0,2685.0,0.5165923945331221,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.231,0.0,Service
2025-08-25,KM-T127,Tripunithura Depot,50.0,18.0,15.0,1.0,0.0,9.3,0.0,2174.0,0.0481466331002424,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.067,0.0,Service
2025-08-25,KM-T128,Pettah Depot,-3.0,17.0,14.0,1.0,0.0,12.8,10.962045243939214,1716.0,0.3883622490974607,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.186,0.0,IBL
2025-08-25,KM-T129,Pettah Depot,43.0,29.0,9.0,1.0,1.0,11.8,2.2773750654504497,2705.0,0.3718776122857965,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.3,0.0,IBL
2025-08-25,KM-T130,Pettah Depot,17.0,49.0,9.0,0.0,0.0,9.1,7.983878499651637,2176.0,0.2313947075876322,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.131,0.0,Service
2025-08-25,KM-T131,Tripunithura Depot,29.0,37.0,13.0,4.0,1.0,7.6,14.17197962309231,2591.0,0.1262772175389617,Night-A,Bay-10,22.0,2.0,27.21,1.0,2025-08-17,0.214,0.0,IBL
2025-08-25,KM-T132,Pettah Depot,46.0,10.0,24.0,3.0,0.0,6.6,3.835606940316812,2081.0,0.225195948282934,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.129,0.0,Service
2025-08-25,KM-T133,Pettah Depot,40.0,25.0,23.0,2.0,0.0,14.4,9.925911553768264,1826.0,0.0525555291733555,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.068,1.0,Standby
2025-08-25,KM-T134,Tripunithura Depot,8.0,13.0,20.0,3.0,0.0,5.0,5.21641277169778,2632.0,0.386898678078978,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.185,0.0,Standby
2025-08-25,KM-T135,Tripunithura Depot,53.0,39.0,-5.0,2.0,0.0,14.5,8.837255939426097,2435.0,0.2608296643107981,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.291,0.0,IBL
2025-08-25,KM-T136,Tripunithura Depot,50.0,33.0,6.0,0.0,0.0,1.7,12.930488646947849,2234.0,0.1781077611781268,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.112,1.0,Service
2025-08-25,KM-T137,Tripunithura Depot,21.0,3.0,-4.0,3.0,0.0,14.6,3.840256956634411,1569.0,0.1116597713056319,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.239,0.0,IBL
2025-08-25,KM-T138,Pettah Depot,4.0,0.0,-3.0,0.0,0.0,7.5,10.65221487385084,1806.0,0.4041629221886322,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.341,0.0,IBL
2025-08-25,KM-T139,Pettah Depot,9.0,37.0,14.0,4.0,0.0,8.8,2.660586720792065,2624.0,0.3157572427861819,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.161,0.0,Service
2025-08-25,KM-T140,Pettah Depot,37.0,15.0,17.0,3.0,0.0,4.2,4.255941578434669,2009.0,0.0802525262521138,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.078,1.0,Service
2025-08-26,KM-T101,Pettah Depot,2.0,25.0,16.0,0.0,0.0,15.5,14.49919187150025,2942.0,0.2121908648112464,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.124,0.0,Standby
2025-08-26,KM-T102,Tripunithura Depot,26.0,-5.0,6.0,2.0,0.0,1.0,16.20469967515987,2746.0,0.1918221800031762,No-Clean,Bay-12,18.0,1.0,26.99,0.0,2025-08-21,0.117,0.0,Service
2025-08-26,KM-T103,Pettah Depot,15.0,21.0,10.0,3.0,0.0,5.2,9.004499737972182,2960.0,0.3229983558279565,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.163,0.0,Service
2025-08-26,KM-T104,Tripunithura Depot,11.0,31.0,25.0,1.0,1.0,5.7,4.70938002391107,2796.0,0.2289450487308802,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.25,0.0,IBL
2025-08-26,KM-T105,Tripunithura Depot,32.0,47.0,12.0,3.0,0.0,0.4,1.723020675245307,3072.0,0.2862289508545104,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.15,0.0,Service
2025-08-26,KM-T106,Tripunithura Depot,-5.0,36.0,11.0,1.0,1.0,6.7,13.613177520356434,2374.0,0.1876201853184503,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.236,0.0,IBL
2025-08-26,KM-T107,Pettah Depot,34.0,17.0,15.0,2.0,0.0,15.5,14.060498811821638,1802.0,0.3704576060361149,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.18,0.0,Service
2025-08-26,KM-T108,Tripunithura Depot,-24.0,46.0,38.0,0.0,0.0,5.9,6.985775773715822,2920.0,0.1808762274927809,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.113,0.0,IBL
2025-08-26,KM-T109,Pettah Depot,3.0,28.0,1.0,0.0,0.0,5.5,2.0201076472574058,3072.0,0.4290853712259908,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.35,0.0,Service
2025-08-26,KM-T110,Tripunithura Depot,30.0,26.0,4.0,0.0,0.0,14.4,14.806970374884065,2556.0,0.3390357753858312,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.169,0.0,Service
2025-08-26,KM-T111,Tripunithura Depot,7.0,22.0,-4.0,0.0,0.0,15.6,5.797712309211106,2222.0,0.2371613772449186,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.283,0.0,IBL
2025-08-26,KM-T112,Tripunithura Depot,-10.0,15.0,16.0,3.0,1.0,9.2,14.19656816682311,2819.0,0.2477746976021221,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.257,0.0,IBL
2025-08-26,KM-T113,Pettah Depot,4.0,-2.0,18.0,0.0,0.0,6.7,6.249022301909407,3048.0,0.1671165094319774,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.108,0.0,Service
2025-08-26,KM-T114,Tripunithura Depot,6.0,11.0,8.0,0.0,0.0,4.9,11.525498991740374,2899.0,0.4102107768354703,No-Clean,Bay-4,20.0,1.0,27.66,1.0,2025-08-07,0.194,1.0,Service
2025-08-26,KM-T115,Pettah Depot,45.0,8.0,7.0,0.0,0.0,0.4,15.236985865121856,1886.0,0.2310382058677211,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.131,1.0,Service
2025-08-26,KM-T116,Tripunithura Depot,67.0,38.0,-5.0,1.0,0.0,0.2,0.0,2462.0,0.2591897324875639,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.291,0.0,IBL
2025-08-26,KM-T117,Pettah Depot,26.0,62.0,17.0,1.0,0.0,1.1,10.411203907574675,2945.0,0.2586070505465337,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.141,0.0,Service
2025-08-26,KM-T118,Pettah Depot,14.0,-3.0,14.0,2.0,0.0,6.2,10.354420255476438,2355.0,0.1509200787306716,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.103,1.0,Service
2025-08-26,KM-T119,Pettah Depot,12.0,26.0,18.0,1.0,0.0,10.9,12.015497051286255,2201.0,0.2290126138981729,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.13,0.0,Service
2025-08-26,KM-T120,Pettah Depot,63.0,39.0,-8.0,2.0,1.0,12.0,10.97143115210105,2400.0,0.1592827619875029,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.376,0.0,IBL
2025-08-26,KM-T121,Tripunithura Depot,48.0,11.0,5.0,0.0,0.0,12.4,8.49651377827466,3017.0,0.3598909860864774,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.176,0.0,Service
2025-08-26,KM-T122,Tripunithura Depot,14.0,-5.0,2.0,2.0,0.0,12.8,16.413192014510933,2619.0,0.0755758587088598,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.226,1.0,Service
2025-08-26,KM-T123,Tripunithura Depot,53.0,7.0,11.0,0.0,0.0,5.4,1.370027834982473,2549.0,0.1159470420906891,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.091,0.0,Service
2025-08-26,KM-T124,Tripunithura Depot,39.0,46.0,21.0,2.0,0.0,0.4,5.69775316096667,2392.0,0.3372123641874406,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.168,0.0,Service
2025-08-26,KM-T125,Pettah Depot,31.0,23.0,32.0,0.0,0.0,3.9,4.989523995063115,2654.0,0.1746676919072562,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.111,0.0,Service
2025-08-26,KM-T126,Tripunithura Depot,4.0,15.0,30.0,0.0,0.0,2.2,1.395683810789956,2913.0,0.5231112932523495,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.233,0.0,Service
2025-08-26,KM-T127,Tripunithura Depot,49.0,17.0,14.0,1.0,0.0,9.3,0.5462842480036996,2384.0,0.063470746636946,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.072,0.0,Service
2025-08-26,KM-T128,Pettah Depot,-4.0,16.0,13.0,1.0,0.0,12.8,10.968467513750152,1959.0,0.3995745024623841,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.19,0.0,IBL
2025-08-26,KM-T129,Pettah Depot,42.0,28.0,8.0,1.0,0.0,11.8,0.7377085461771298,2921.0,0.3912163947201263,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.187,0.0,Service
2025-08-26,KM-T130,Pettah Depot,16.0,48.0,8.0,0.0,0.0,9.1,6.497601469701343,2404.0,0.2443785705548668,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.136,0.0,Standby
2025-08-26,KM-T131,Tripunithura Depot,28.0,36.0,12.0,5.0,0.0,7.6,14.233095232459698,2879.0,0.1341965750895347,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.097,0.0,Service
2025-08-26,KM-T132,Pettah Depot,45.0,9.0,23.0,3.0,1.0,6.6,4.329558812310533,2359.0,0.2324537706578852,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.251,0.0,IBL
2025-08-26,KM-T133,Pettah Depot,39.0,24.0,22.0,2.0,0.0,14.4,9.89576728424741,2091.0,0.0660961895910897,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.073,1.0,Standby
2025-08-26,KM-T134,Tripunithura Depot,7.0,12.0,19.0,3.0,0.0,5.0,4.648706987479095,2928.0,0.4008854868545829,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.19,0.0,Service
2025-08-26,KM-T135,Tripunithura Depot,52.0,38.0,-6.0,2.0,0.0,14.5,9.214356333328285,2670.0,0.2699661778345685,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.294,0.0,IBL
2025-08-26,KM-T136,Tripunithura Depot,49.0,32.0,5.0,0.0,0.0,1.7,12.90122583326287,2468.0,0.1887377097969209,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.116,1.0,Service
2025-08-26,KM-T137,Tripunithura Depot,20.0,2.0,-5.0,3.0,0.0,14.6,4.361379385013749,1863.0,0.1253189567441289,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.244,0.0,IBL
2025-08-26,KM-T138,Pettah Depot,3.0,-1.0,-4.0,0.0,0.0,7.5,11.297430459800896,2033.0,0.4241047664332238,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.348,0.0,IBL
2025-08-26,KM-T139,Pettah Depot,8.0,36.0,13.0,4.0,0.0,8.8,3.316487497321826,2875.0,0.3216941066904679,Night-A,Bay-3,26.0,4.0,28.47,1.0,2025-04-29,0.163,0.0,Service
2025-08-26,KM-T140,Pettah Depot,36.0,14.0,16.0,3.0,1.0,4.2,4.450677773153444,2231.0,0.0983332513288189,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.204,1.0,IBL
2025-08-27,KM-T101,Pettah Depot,1.0,24.0,15.0,0.0,0.0,15.5,13.963578533074838,3156.0,0.2203514392692545,Night-B,Bay-12,25.0,1.0,26.36,1.0,2025-08-08,0.127,0.0,Standby
2025-08-27,KM-T102,Tripunithura Depot,25.0,-6.0,5.0,3.0,1.0,1.0,17.061316779785546,2926.0,0.197857623116494,No-Clean,Bay-12,18.0,1.0,26.99,0.0,2025-08-21,0.239,0.0,IBL
2025-08-27,KM-T103,Pettah Depot,14.0,20.0,9.0,4.0,0.0,5.2,7.364233098746866,3174.0,0.3372024175415183,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.168,0.0,Service
2025-08-27,KM-T104,Tripunithura Depot,10.0,30.0,24.0,0.0,0.0,5.7,3.0768216209189765,3035.0,0.2426006586978088,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.135,0.0,Service
2025-08-27,KM-T105,Tripunithura Depot,31.0,46.0,11.0,3.0,0.0,0.4,1.5616563022357766,3268.0,0.2987383148755667,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.155,0.0,Service
2025-08-27,KM-T106,Tripunithura Depot,-6.0,35.0,10.0,1.0,0.0,6.7,12.90360522740321,2561.0,0.1970079116845114,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.119,0.0,IBL
2025-08-27,KM-T107,Pettah Depot,33.0,16.0,14.0,2.0,0.0,15.5,13.20582586685022,1998.0,0.3850647466687525,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.185,0.0,Service
2025-08-27,KM-T108,Tripunithura Depot,-25.0,45.0,37.0,0.0,0.0,5.9,7.32081289897829,3109.0,0.1981977073674198,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.119,0.0,IBL
2025-08-27,KM-T109,Pettah Depot,2.0,27.0,0.0,0.0,0.0,5.5,0.8644821655885437,3361.0,0.4464233931417538,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.356,0.0,Service
2025-08-27,KM-T110,Tripunithura Depot,29.0,25.0,3.0,0.0,0.0,14.4,14.87223857022662,2813.0,0.3572656579316557,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.175,0.0,Service
2025-08-27,KM-T111,Tripunithura Depot,6.0,21.0,-5.0,1.0,0.0,15.6,4.93926236883642,2514.0,0.249828314333477,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.287,0.0,IBL
2025-08-27,KM-T112,Tripunithura Depot,-11.0,14.0,15.0,3.0,1.0,9.2,15.322155937863451,3017.0,0.2612494629672509,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.261,0.0,IBL
2025-08-27,KM-T113,Pettah Depot,3.0,-3.0,17.0,0.0,0.0,6.7,6.183474695128402,3297.0,0.1777762802414252,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.112,0.0,Standby
2025-08-27,KM-T114,Tripunithura Depot,5.0,10.0,7.0,0.0,0.0,4.9,13.507190798140403,3088.0,0.4172975145688367,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.196,1.0,Service
2025-08-27,KM-T115,Pettah Depot,44.0,7.0,6.0,0.0,0.0,0.4,15.852757014892996,2133.0,0.2465763133907432,Night-A,Bay-2,21.0,0.0,26.69,1.0,2025-08-22,0.136,1.0,Standby
2025-08-27,KM-T116,Tripunithura Depot,66.0,37.0,-6.0,1.0,0.0,0.2,1.2038844371688162,2669.0,0.2771770349658992,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.297,1.0,IBL
2025-08-27,KM-T117,Pettah Depot,25.0,61.0,16.0,1.0,1.0,1.1,11.033411051618078,3195.0,0.2751205649743025,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.266,0.0,IBL
2025-08-27,KM-T118,Pettah Depot,13.0,-4.0,13.0,1.0,0.0,6.2,9.215587137695668,2631.0,0.1678636876641144,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.109,1.0,Standby
2025-08-27,KM-T119,Pettah Depot,11.0,25.0,17.0,1.0,0.0,10.9,11.686878575537271,2450.0,0.2436851029585077,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.135,0.0,Service
2025-08-27,KM-T120,Pettah Depot,62.0,38.0,-9.0,3.0,0.0,12.0,11.574618583183394,2589.0,0.1724398479054964,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.26,0.0,IBL
2025-08-27,KM-T121,Tripunithura Depot,47.0,10.0,4.0,0.0,0.0,12.4,9.27549349031866,3277.0,0.3667565120714851,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.178,1.0,Service
2025-08-27,KM-T122,Tripunithura Depot,13.0,-6.0,1.0,2.0,0.0,12.8,14.003303847404126,2898.0,0.0812007109846,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.228,1.0,Service
2025-08-27,KM-T123,Tripunithura Depot,52.0,6.0,10.0,1.0,0.0,5.4,1.0159871240414493,2804.0,0.1228302953121289,Night-A,Bay-9,21.0,0.0,24.51,1.0,2025-04-28,0.093,0.0,Standby
2025-08-27,KM-T124,Tripunithura Depot,38.0,45.0,20.0,2.0,0.0,0.4,5.124151388069769,2629.0,0.3455613149700186,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.171,0.0,Standby
2025-08-27,KM-T125,Pettah Depot,30.0,22.0,31.0,0.0,0.0,3.9,4.766321740428309,2884.0,0.1800216163769392,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.113,0.0,Service
2025-08-27,KM-T126,Tripunithura Depot,3.0,14.0,29.0,0.0,0.0,2.2,2.8855472493920384,3197.0,0.5421719698248143,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.24,0.0,Service
2025-08-27,KM-T127,Tripunithura Depot,48.0,16.0,13.0,1.0,0.0,9.3,0.0,2667.0,0.0826116114233577,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.079,0.0,Service
2025-08-27,KM-T128,Pettah Depot,-5.0,15.0,12.0,1.0,0.0,12.8,10.352106105710677,2148.0,0.4093017080493724,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.193,0.0,IBL
2025-08-27,KM-T129,Pettah Depot,41.0,27.0,7.0,1.0,0.0,11.8,1.7250430627662316,3175.0,0.4001149694087688,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.19,0.0,Service
2025-08-27,KM-T130,Pettah Depot,15.0,47.0,7.0,0.0,0.0,9.1,6.421650446058821,2588.0,0.2568382572474014,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.14,0.0,Standby
2025-08-27,KM-T131,Tripunithura Depot,27.0,35.0,11.0,5.0,0.0,7.6,14.05270355069729,3154.0,0.1467056286568553,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.101,0.0,Service
2025-08-27,KM-T132,Pettah Depot,44.0,8.0,22.0,3.0,1.0,6.6,5.702407286987064,2632.0,0.2504131943689104,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.258,0.0,IBL
2025-08-27,KM-T133,Pettah Depot,38.0,23.0,21.0,2.0,0.0,14.4,8.297642932363663,2320.0,0.0839029634166597,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.079,1.0,Service
2025-08-27,KM-T134,Tripunithura Depot,6.0,11.0,18.0,4.0,1.0,5.0,5.110879653561038,3225.0,0.4060809303709392,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.312,0.0,IBL
2025-08-27,KM-T135,Tripunithura Depot,51.0,37.0,-7.0,2.0,0.0,14.5,11.018704443115023,2892.0,0.2827880724153905,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.299,0.0,IBL
2025-08-27,KM-T136,Tripunithura Depot,48.0,31.0,4.0,0.0,0.0,1.7,12.710322041535573,2686.0,0.205457942406137,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.122,1.0,Standby
2025-08-27,KM-T137,Tripunithura Depot,19.0,1.0,-6.0,3.0,1.0,14.6,3.6657080071655472,2078.0,0.1356743969036791,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.367,0.0,IBL
2025-08-27,KM-T138,Pettah Depot,2.0,-2.0,-5.0,0.0,0.0,7.5,10.213239068778572,2303.0,0.4329120826055742,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.352,1.0,IBL
2025-08-27,KM-T139,Pettah Depot,7.0,35.0,12.0,4.0,3.0,8.8,1.972373026958639,3154.0,0.3310273807741054,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.286,0.0,IBL
2025-08-27,KM-T140,Pettah Depot,35.0,13.0,15.0,3.0,2.0,4.2,2.8474173063374946,2523.0,0.1099987315674416,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.208,1.0,IBL
